AlloyName,Composition,Composition,Composition,Composition,Composition,Composition,Composition,Composition,Composition,Composition,Composition
,Co,Al,W,Ni,Ti,Cr,Ta,Mo,Re,Hf,Ru
TMS-75,12 wt.%,6 wt.%,6 wt.%,Bal.,,3 wt.%,6 wt.%,2 wt.%,5 wt.%,"0,1 wt.%",
CMSX-4,9 wt.%,"5,6 wt.%",6 wt.%,Bal.,1 wt.%,"6,5 wt.%","6,5 wt.%","0,6 wt.%",3 wt.%,"0,1 wt.%",
ERBO/39,"8,92 wt.%","4,4 wt.%",9 wt.%,Bal.,3 wt.%,"5,11 wt.%","6,7 wt.%","0,97 wt.%",,,
ERBO/38,"8,71 wt.%","5,54 wt.%","9,05 wt.%",Bal.,"0,79 wt.%","5,12 wt.%","6,54 wt.%","0,95 wt.%",,,
ERBO/37,"8,74 wt.%",6 wt.%,"9,09 wt.%",Bal.,,"5,14 wt.%","6,56 wt.%","0,95 wt.%",,,
ERBO/36,"8,89 wt.%","5,65 wt.%","6,19 wt.%",Bal.,,"5,23 wt.%","6,67 wt.%","0,96 wt.%",,,
ASTRA100,"8,92 wt.%","6,13 wt.%","6,19 wt.%",Bal.,,"5,25 wt.%","6,7 wt.%","0,97 wt.%",,,
CMSX-10K,3 wt.%,"5,7 wt.%",5 wt.%,Bal.,"0,2 wt.%",2 wt.%,8 wt.%,"0,4 wt.%",6 wt.%,"0,03 wt.%",
TMS-138,"5,9 wt.%","5,9 wt.%","5,9 wt.%",Bal.,,"2,9 wt.%","5,6 wt.%","2,9 wt.%","4,9 wt.%","0,1 wt.%",2 wt.%
TMS-162,"5,8 wt.%","5,8 wt.%","5,8 wt.%",Bal.,,"2,9 wt.%","5,6 wt.%","3,9 wt.%","4,9 wt.%","0,1 wt.%",6 wt.%
LSC-15,6 wt.%,4 wt.%,10 wt.%,Bal.,,7 wt.%,"5,5 wt.%","1,5 wt.%",,"0,1 wt.%",
SX-0Ru,,6 wt.%,5 wt.%,Bal.,"0,5 wt.%",4 wt.%,5 wt.%,1 wt.%,4 wt.%,,0 wt.%
SX-2Ru,,6 wt.%,5 wt.%,Bal.,"0,5 wt.%",4 wt.%,5 wt.%,1 wt.%,4 wt.%,,2 wt.%
SX-4Ru,,6 wt.%,5 wt.%,Bal.,"0,5 wt.%",4 wt.%,5 wt.%,1 wt.%,4 wt.%,,4 wt.%
