AlloyName,Composition,Composition,Composition,Composition,Composition,Composition,Composition,Composition
,Co,Al,W,Ni,Cr,Mo,Fe,C
alloy_1,1.54+-0.05 at.%,8.48+-0.52 at.%,0.29+-0.12 at.%,41.86+-0.75 at.%,18.70+-1.13 at.%,4.14+-0.08 at.%,18.38+-0.88 at.%,6.61+-0.10 at.%
alloy_2,0.88+-0.03 at.%,27.53+-1.21 at.%,0+-0 at.%,51.43+-0.32 at.%,6.17+-1.10 at.%,0.56+-0.16 at.%,7.96+-0.17 at.%,5.47+-0.54 at.%
alloy_3,1.64+-0.01 at.%,2.63+-0.55 at.%,1.78+-0.04 at.%,20.34+-0.46 at.%,32.37+-1.74 at.%,19.69+-0.74 at.%,16.74+-1.51 at.%,4.81+-0.85 at.%
alloy_4,1.62+-0.06 at.%,8.20+-0.54 at.%,0.28+-0.11 at.%,42.17+-0.85 at.%,18.90+-1.15 at.%,4.14+-0.09 at.%,18.10+-0.91 at.%,6.59+-0.12 at.%
alloy_5,1.63+-0.04 at.%,9.22+-0.53 at.%,0.04+-0.12 at.%,43.45+-0.80 at.%,18.64+-1.14 at.%,3.98+-0.08 at.%,16.61+-0.89 at.%,6.42+-0.11 at.%
alloy_6,0.84+-0.02 at.%,29.24+-1.20 at.%,0+-0 at.%,50.99+-0.34 at.%,4.62+-1.08 at.%,0.34+-0.15 at.%,7.72+-0.16 at.%,6.24+-0.55 at.%
alloy_7,1.62+-0.01 at.%,1.85+-0.54 at.%,1.72+-0.03 at.%,19.69+-0.45 at.%,36.24+-1.40 at.%,18.65+-0.70 at.%,18.88+-1.50 at.%,1.35+-0.77 at.%
alloy_8,0.31+-0.01 at.%,0.21+-0.01 at.%,1.09+-0.06 at.%,3.81+-0.13 at.%,64.82+-0.14 at.%,9.76+-0.29 at.%,6.23+-0.52 at.%,13.77+-0.62 at.%
alloy_9,1.67+-0.05 at.%,9.20+-0.52 at.%,0.24+-0.11 at.%,43.11+-0.84 at.%,20.99+-1.13 at.%,4.16+-0.08 at.%,18.52+-0.89 at.%,2.12+-0.21 at.%
alloy_10,0.31+-0.01 at.%,0.20+-0.01 at.%,0.99+-0.07 at.%,4.01+-0.14 at.%,64.98+-0.11 at.%,9.37+-0.28 at.%,5.51+-0.51 at.%,14.63+-0.61 at.%
